bic_8,bic,bank
BFTVVNVX,BFTVVNVX012,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX014,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX015,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX016,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX017,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX018,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX019,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX020,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX021,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX022,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX023,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX024,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX025,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX026,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX027,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX028,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX029,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX030,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX031,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX032,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX033,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX034,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX035,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX036,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX037,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX038,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX039,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX040,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX041,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX042,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX043,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX044,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX045,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX046,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX047,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX048,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX049,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX050,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX051,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX052,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX053,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX054,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX055,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX056,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX057,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX058,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX059,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX060,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX061,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX062,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX063,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX065,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX067,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX069,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX070,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX071,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX072,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX073,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX074,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX075,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX076,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX077,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX078,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX079,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX080,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX081,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX082,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX083,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX084,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX085,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX086,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX087,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX088,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX089,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX090,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX091,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX092,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX093,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX094,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX095,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX096,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX097,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX098,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX099,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX100,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX101,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX102,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX103,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX104,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX105,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX106,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX107,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX108,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX109,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX110,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX112,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX114,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX115,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX116,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX117,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX118,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX119,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX120,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX121,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX122,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX123,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX124,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX125,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX126,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX128,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX129,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX130,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX131,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX132,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX133,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX134,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX135,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX136,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVX137,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BFTVVNVX,BFTVVNVXXXX,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM
BIDVVNVX,BIDVVNVXXXX,JOINT STOCK COMMERCIAL BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM
BKCHVNVX,BKCHVNVXXXX,BANK OF CHINA (HONG KONG) LIMITED HO CHI MINH CITY BRANCH
BKIDVNVX,BKIDVNVXXXX,BANK OF INDIA HO CHI MINH CITY BRANCH
BKKBVNV1,BKKBVNV10V5,BANGKOK BANK PUBLIC COMPANY LIMITED
BKKBVNVX,BKKBVNVXHAN,BANGKOK BANK PUBLIC COMPANY LIMITED
BKKBVNVX,BKKBVNVXXXX,BANGKOK BANK PUBLIC COMPANY LIMITED
BNPAVNVN,BNPAVNVNXXX,BNP PARIBAS HO CHI MINH CITY BRANCH
BNPAVNVX,BNPAVNVXXXX,BNP PARIBAS HANOI BRANCH
BOTKVNV5,BOTKVNV5XXX,"MUFG BANK, LTD., HANOI BRANCH"
BOTKVNVX,BOTKVNVXXXX,"MUFG BANK, LTD., HO CHI MINH CITY BRANCH"
BSJSVNV2,BSJSVNV2XXX,BIDV SECURITIES JOINT STOCK COMPANY
BVBVVNVX,BVBVVNVXXXX,BAOVIET JOINT STOCK COMMERCIAL BANK
BVSCVNV1,BVSCVNV1XXX,BAO VIET SECURITIES COMPANY
CHASVNVX,CHASVNVXAGY,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXDEP,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXMTS,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXSFX,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXTRO,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXTSD,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXWCS,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CHASVNVX,CHASVNVXXXX,"JPMORGAN CHASE BANK, N.A. - HO CHI MINH CITY BRANCH"
CIBBVNVN,CIBBVNVNXXX,CIMB BANK (VIETNAM) LIMITED
CITIVNVX,CITIVNVXCTI,CITIBANK N.A
CITIVNVX,CITIVNVXHCM,CITIBANK N.A
CITIVNVX,CITIVNVXXXX,CITIBANK N.A
COMMVNVX,COMMVNVXXXX,"BANK OF COMMUNICATIONS CO.,LTD HO CHI MINH CITY BRANCH"
CPCKVNV2,CPCKVNV2XXX,DNSE SECURITIES JOINT STOCK COMPANY
CTCBVNVX,CTCBVNVXXXX,"CTBC BANK CO., LTD HO CHI MINH CITY BRANCH"
CZNBVN2X,CZNBVN2XXXX,KOOKMIN BANK - HANOI BRANCH
CZNBVNVX,CZNBVNVXXXX,KOOKMIN BANK / HO CHI MINH CITY BRANCH
DAEBVNVX,DAEBVNVXXXX,IM BANK - HO CHI MINH CITY BRANCH
DBSSVNVX,DBSSVNVXXXX,DBS BANK LTD.- HO CHI MINH CITY BRANCH
DCVMVNV2,DCVMVNV2XXX,DRAGON CAPITAL VIETFUND MANAGEMENT JOINT STOCK COMPANY
DEUTVNVX,DEUTVNVXF4C,"DEUTSCHE BANK AG, HO CHI MINH CITY BRANCH"
DEUTVNVX,DEUTVNVXXXX,"DEUTSCHE BANK AG, HO CHI MINH CITY BRANCH"
DNDBVNV1,DNDBVNV1XXX,NGAN HANG THUONG MAI CO PHAN SAI GON THUONG TIN
EACBVNVX,EACBVNVXXXX,VIKKI DIGITAL BANK LIMITED
EBVIVNVX,EBVIVNVXXXX,VIETNAM EXPORT IMPORT COMMERCIAL JOINT-STOCK BANK
ESUNVNVX,ESUNVNVXXXX,E.SUN COMMERCIAL BANK LTD DONG NAI BRANCH
FCBKVNVX,FCBKVNVXHAN,"FIRST COMMERCIAL BANK, HO CHI MINH CITY BRANCH"
FCBKVNVX,FCBKVNVXXXX,"FIRST COMMERCIAL BANK, HO CHI MINH CITY BRANCH"
GBNKVNVX,GBNKVNVXXXX,GENERATION OF PROSPERITY SOLE MEMBER LIMITED COMMERCIAL BANK
GTBAVNVX,GTBAVNVXXXX,VIETCOMBANK NEO LIMITED
HDBCVNVX,HDBCVNVXXXX,HOCHIMINH CITY DEVELOPMENT JOINT STOCK COMMERCIAL BANK
HLBBVNVX,HLBBVNVX002,HONG LEONG BANK VIETNAM LIMITED
HLBBVNVX,HLBBVNVXXXX,HONG LEONG BANK VIETNAM LIMITED
HNBKVNVX,HNBKVNVXXXX,"HUA NAN COMMERCIAL BANK, LTD. HOCHIMINH CITY BRANCH"
HSBCVNVX,HSBCVNVX003,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX004,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX005,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX008,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX009,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX013,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVX021,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVXVHN,HSBC BANK (VIETNAM) LTD.
HSBCVNVX,HSBCVNVXXXX,HSBC BANK (VIETNAM) LTD.
HSCCVN21,HSCCVN21XXX,HO CHI MINH SECURITIES CORPORATION
HSCCVNV1,HSCCVNV1XXX,HO CHI MINH SECURITIES CORPORATION
HSCRVNV1,HSCRVNV1XXX,HORIZON SECURITIES CORPORATION (HRS)
HVBKVNVX,HVBKVNVXXXX,WOORI BANK VIETNAM LIMITED
IABBVNVX,IABBVNVXXXX,INDOVINA BANK LIMITED
IBKOVNVX,IBKOVNVXHAN,"INDUSTRIAL BANK OF KOREA, HO CHI MINH BRANCH"
IBKOVNVX,IBKOVNVXXXX,"INDUSTRIAL BANK OF KOREA, HO CHI MINH BRANCH"
ICBCVNVX,ICBCVNVXXXX,"MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD."
ICBKVNVN,ICBKVNVNXXX,ICBC HANOI BRANCH
ICBVVNVX,ICBVVNVX096,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX106,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX122,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX124,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX126,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX127,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX128,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX129,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX131,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX136,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX140,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX142,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX144,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX145,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX146,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX160,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX161,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX162,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX164,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX166,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX168,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX169,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX170,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX172,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX174,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX180,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX182,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX184,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX186,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX188,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX189,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX190,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX195,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX200,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX220,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX222,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX224,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX240,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX242,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
ICBVVNVX,ICBVVNVX244,VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE
