bic_8,bic,bank
ORBKCIAB,ORBKCIABXXX,ORABANK COTE D'IVOIRE
PARBCIA1,PARBCIA1XXX,PARIBAS
SBICCIAB,SBICCIABXXX,STANBIC BANK
SCBLCIAB,SCBLCIABSSU,STANDARD CHARTERED BANK COTE D'IVOIRE S.A.
SCBLCIAB,SCBLCIABSTM,STANDARD CHARTERED BANK COTE D'IVOIRE S.A.
SCBLCIAB,SCBLCIABXXX,STANDARD CHARTERED BANK COTE D'IVOIRE S.A.
SGCICIAB,SGCICIABXXX,SOCIETE GENERALE COTE D'IVOIRE
SGHUCIA1,SGHUCIA1XXX,SGI HUDSON AND CIE
SIVBCIAB,SIVBCIABXXX,SOCIETE IVOIRIENNE DE BANQUE
SOACCIAB,SOACCIABXXX,ALIOS FINANCE (SAFCA)
UNAFCIAB,UNAFCIABXXX,UNITED BANK FOR AFRICA COTE D'IVOIRE
VSBKCIAB,VSBKCIABXXX,VERSUS BANK
XABJCIA1,XABJCIA1XXX,BOURSE REGIONALE DES VALEURS MOBILIERES (BRVM)
