bic_8,bic,bank
CDBLLYLT,CDBLLYLT027,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT029,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT031,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT032,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT041,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT042,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT051,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT052,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT061,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT071,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT081,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT091,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT101,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT111,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT112,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT114,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT116,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT124,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT221,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT222,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLT223,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
CDBLLYLT,CDBLLYLTXXX,BANK OF COMMERCE AND DEVELOPMENT (L.J.S.C.)
DALSLYLT,DALSLYLTXXX,DAMAN ISLAMIC BANK
DEVOLYLT,DEVOLYLTXXX,DEVELOPMENT BANK
EJABLYLX,EJABLYLXXXX,NATIONAL UNION BANK
FGBLLYLT,FGBLLYLTXXX,FIRST GULF LIBYAN BANK
ISFNLYLT,ISFNLYLTXXX,ISLAMIC FINANCE BANK
JAMBLYLT,JAMBLYLT001,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT002,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT003,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT004,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT005,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT006,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT009,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT010,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT011,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT012,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT013,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT014,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT015,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT016,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT017,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT018,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT019,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT020,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT022,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT023,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT025,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT026,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT028,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT029,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT032,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT033,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT035,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT036,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT043,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT048,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT051,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT052,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT055,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT060,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT065,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT067,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT072,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT077,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT079,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT080,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT087,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT090,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT093,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT094,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT096,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT100,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT104,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT107,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT110,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT113,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT118,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT120,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT121,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT126,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT127,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT132,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT135,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT136,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT137,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT143,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT145,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT148,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT150,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT151,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT501,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT502,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT503,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT505,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT777,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT991,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT992,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT993,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT994,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT995,JUMHOURIA BANK
JAMBLYLT,JAMBLYLT998,JUMHOURIA BANK
JAMBLYLT,JAMBLYLTXXX,JUMHOURIA BANK
LAFBLYLT,LAFBLYLTXXX,LIBYAN FOREIGN BANK
LIATLYLT,LIATLYLTLTP,LIBYAN INVESTMENT AUTHORITY
LIATLYLT,LIATLYLTXXX,LIBYAN INVESTMENT AUTHORITY
LNCBLYLT,LNCBLYLT050,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT051,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT052,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT053,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT054,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT055,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT056,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT057,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT058,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT059,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT060,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT061,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT062,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT064,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT065,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT066,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT067,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT068,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT069,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT070,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT072,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT073,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT076,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT077,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT078,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT079,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT081,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT083,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT085,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT087,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT089,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT091,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT093,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT096,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT098,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT099,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT101,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT102,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT103,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT104,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT105,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT106,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT115,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLT117,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLTHOB,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLTLGC,NATIONAL COMMERCIAL BANK
LNCBLYLT,LNCBLYLTXXX,NATIONAL COMMERCIAL BANK
LYIBLYLT,LYIBLYLT002,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT003,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT004,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT005,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT006,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT007,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT008,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT010,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT012,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT013,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT014,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT015,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT017,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT018,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT019,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT020,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT021,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT022,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLT023,LIBYAN ISLAMIC BANK COMPANY JSC
LYIBLYLT,LYIBLYLTXXX,LIBYAN ISLAMIC BANK COMPANY JSC
METILYLT,METILYLTXXX,MEDITERRANEAN BANK
NABLLYLX,NABLLYLXIBC,NORTH AFRICA BANK
NABLLYLX,NABLLYLXTIP,NORTH AFRICA BANK
NABLLYLX,NABLLYLXXXX,NORTH AFRICA BANK
NUBKLYLT,NUBKLYLTT14,NURAN BANK
NUBKLYLT,NUBKLYLTXXX,NURAN BANK
SABKLYLX,SABKLYLXBEN,SAHARA BANK
SABKLYLX,SABKLYLXXXX,SAHARA BANK
SRILLYLT,SRILLYLTXXX,AL-SIRAJ ISLAMIC BANK
UNCNLYLT,UNCNLYLTXXX,UNITED BANK FOR COMMERCE AND INVESTMENT
WAHALYLX,WAHALYLXXXX,ALWAHA BANK
WAHBLYLX,WAHBLYLX011,WAHDA BANK
WAHBLYLX,WAHBLYLX012,WAHDA BANK
WAHBLYLX,WAHBLYLX014,WAHDA BANK
WAHBLYLX,WAHBLYLX015,WAHDA BANK
WAHBLYLX,WAHBLYLX016,WAHDA BANK
WAHBLYLX,WAHBLYLX018,WAHDA BANK
WAHBLYLX,WAHBLYLX019,WAHDA BANK
WAHBLYLX,WAHBLYLX020,WAHDA BANK
WAHBLYLX,WAHBLYLX030,WAHDA BANK
WAHBLYLX,WAHBLYLX031,WAHDA BANK
WAHBLYLX,WAHBLYLX032,WAHDA BANK
WAHBLYLX,WAHBLYLX034,WAHDA BANK
WAHBLYLX,WAHBLYLX035,WAHDA BANK
WAHBLYLX,WAHBLYLX036,WAHDA BANK
WAHBLYLX,WAHBLYLX040,WAHDA BANK
WAHBLYLX,WAHBLYLX041,WAHDA BANK
WAHBLYLX,WAHBLYLX043,WAHDA BANK
WAHBLYLX,WAHBLYLX044,WAHDA BANK
WAHBLYLX,WAHBLYLX045,WAHDA BANK
WAHBLYLX,WAHBLYLX046,WAHDA BANK
WAHBLYLX,WAHBLYLX048,WAHDA BANK
WAHBLYLX,WAHBLYLX050,WAHDA BANK
WAHBLYLX,WAHBLYLX052,WAHDA BANK
WAHBLYLX,WAHBLYLX053,WAHDA BANK
WAHBLYLX,WAHBLYLX054,WAHDA BANK
WAHBLYLX,WAHBLYLX056,WAHDA BANK
WAHBLYLX,WAHBLYLX058,WAHDA BANK
WAHBLYLX,WAHBLYLX059,WAHDA BANK
WAHBLYLX,WAHBLYLX060,WAHDA BANK
WAHBLYLX,WAHBLYLX061,WAHDA BANK
WAHBLYLX,WAHBLYLX062,WAHDA BANK
WAHBLYLX,WAHBLYLX063,WAHDA BANK
WAHBLYLX,WAHBLYLX064,WAHDA BANK
WAHBLYLX,WAHBLYLX065,WAHDA BANK
WAHBLYLX,WAHBLYLX066,WAHDA BANK
WAHBLYLX,WAHBLYLX068,WAHDA BANK
WAHBLYLX,WAHBLYLX069,WAHDA BANK
WAHBLYLX,WAHBLYLX071,WAHDA BANK
WAHBLYLX,WAHBLYLX076,WAHDA BANK
WAHBLYLX,WAHBLYLX080,WAHDA BANK
WAHBLYLX,WAHBLYLX081,WAHDA BANK
WAHBLYLX,WAHBLYLX083,WAHDA BANK
WAHBLYLX,WAHBLYLX087,WAHDA BANK
WAHBLYLX,WAHBLYLX088,WAHDA BANK
WAHBLYLX,WAHBLYLX090,WAHDA BANK
WAHBLYLX,WAHBLYLX092,WAHDA BANK
WAHBLYLX,WAHBLYLX096,WAHDA BANK
WAHBLYLX,WAHBLYLX097,WAHDA BANK
WAHBLYLX,WAHBLYLX100,WAHDA BANK
WAHBLYLX,WAHBLYLX103,WAHDA BANK
WAHBLYLX,WAHBLYLX104,WAHDA BANK
WAHBLYLX,WAHBLYLX106,WAHDA BANK
WAHBLYLX,WAHBLYLX108,WAHDA BANK
WAHBLYLX,WAHBLYLX110,WAHDA BANK
WAHBLYLX,WAHBLYLX111,WAHDA BANK
WAHBLYLX,WAHBLYLX114,WAHDA BANK
WAHBLYLX,WAHBLYLX115,WAHDA BANK
WAHBLYLX,WAHBLYLX200,WAHDA BANK
WAHBLYLX,WAHBLYLX601,WAHDA BANK
WAHBLYLX,WAHBLYLXXXX,WAHDA BANK
YAQBLYLT,YAQBLYLT203,YAQEEN BANK
YAQBLYLT,YAQBLYLT204,YAQEEN BANK
YAQBLYLT,YAQBLYLTXXX,YAQEEN BANK
